2024-09-05,21:45,150073,1,3,1.6,0.8,35,1
2024-09-05,21:47,150073,2,99,1,0.8,34,1
2024-09-05,21:47,150073,3,2,1.2,0.96,34,1
2024-09-05,21:47,150073,4,1,0.5,0.48,36,1
2024-09-05,21:47,150073,5,2,1.2,0.57,37,1
2024-09-05,21:48,150073,6,1,0.5,0.28,38,1
2024-09-05,21:48,150073,7,5,2.2,0.63,36,1
2024-09-05,21:48,150073,8,1,0.5,0.31,40,1
2024-09-05,21:48,150073,9,0,0,0.31,40,1
2024-09-05,21:48,150075,0,0,0,0,44,1
2024-09-05,21:48,150078,0,6,2.4,2.4,46,1
2024-09-05,21:48,150078,1,3,1.6,3.84,44,1
2024-09-05,21:48,150078,2,99,1,3.84,48,1
2024-09-05,21:48,150078,3,1,0.5,1.92,44,1
2024-09-05,21:48,150078,4,1,0.5,0.96,48,1
2024-09-05,21:49,150078,5,6,2.4,2.3,47,1
2024-09-05,21:49,150078,6,1,0.5,1.15,44,1
2024-09-05,21:49,150078,7,99,1,1.15,44,1
2024-09-05,21:49,150080,1,0,0,0.5,44,1
2024-09-05,21:50,150085,0,1,0.5,0.5,46,1
2024-09-05,21:50,150085,1,0,0,0.5,46,1
2024-09-05,21:50,150087,0,1,0.5,0.5,44,1
2024-09-05,21:50,150087,1,4,2,1,42,1
2024-09-05,21:50,150087,2,99,1,1,45,1
2024-09-05,21:50,150087,3,99,1,1,45,1
2024-09-05,21:50,150087,4,0,0,1,42,1
2024-09-05,21:50,150095,0,1,0.5,0.5,46,1
2024-09-05,21:51,150095,2,1,0.5,0.12,47,0
2024-09-05,21:51,150095,3,1,0.5,0.06,44,1
2024-09-05,21:51,150095,4,0,0,0.06,46,1
2024-09-05,21:51,150096,0,99,1,1,44,1
2024-09-05,21:51,150096,1,7,3,3,44,1
2024-09-05,21:51,150096,2,1,0.5,1.5,43,1
2024-09-05,21:51,150096,3,1,0.5,0.75,46,1
2024-09-05,21:52,150096,4,6,2.4,1.8,45,1
2024-09-05,21:52,150096,5,1,0.5,0.9,42,1
2024-09-05,21:52,150096,6,1,0.5,0.45,45,1
2024-09-05,21:52,150096,7,5,2.2,0.99,48,1
2024-09-05,22:03,150162,2,1,0.5,0.96,48,1
2024-09-05,22:03,150162,3,1,0.5,0.48,48,2
2024-09-05,22:04,150162,4,6,2.4,1.15,47,2
2024-09-05,22:04,150162,5,0,0,1.15,50,2
2024-09-05,22:04,150165,0,0,0,0,49,2
2024-09-05,22:04,150166,0,5,2.2,2.2,49,2
2024-09-05,22:04,150166,1,6,2.4,5.28,43,2
2024-09-05,22:04,150166,2,4,2,10.56,47,2
2024-09-05,22:04,150166,3,5,2.2,23.23,48,2
2024-09-05,22:05,150166,4,6,2.4,55.75,48,2
2024-09-05,22:05,150166,5,1,0.5,27.87,48,2
2024-09-05,22:05,150166,6,6,2.4,66.9,47,2
2024-09-05,22:05,150166,7,0,0,66.9,47,2
2024-09-05,22:05,150168,0,1,0.5,0.5,45,2
2024-09-05,22:05,150168,1,2,1.2,0.6,44,2
2024-09-05,22:06,150168,2,5,2.2,1.32,42,2
2024-09-05,22:06,150168,3,0,0,1.32,43,2
2024-09-05,22:06,150173,0,1,0.5,0.5,46,2
2024-09-05,22:06,150173,1,7,3,1.5,44,2
2024-09-05,22:06,150173,2,99,1,1.5,45,2
2024-09-05,22:06,150173,3,99,1,1.5,47,2
2024-09-05,22:06,150173,4,5,2.2,3.3,46,2
2024-09-05,22:07,150173,5,0,0,3.3,46,2
2024-09-05,22:07,150179,0,0,0,0,47,2
2024-09-05,22:07,150180,0,4,2,2,47,2
2024-09-05,22:07,150180,1,1,0.5,1,45,2
2024-09-05,22:07,150180,2,1,0.5,0.5,42,2
2024-09-05,22:07,150180,3,3,1.6,0.8,43,2
2024-09-05,22:08,150180,4,5,2.2,1.76,48,2
2024-09-05,22:08,150180,5,5,2.2,3.87,50,2
2024-09-05,22:08,150180,6,1,0.5,1.93,50,2
2024-09-05,22:08,150180,7,0,0,1.93,46,2
2024-09-05,22:08,150186,0,6,2.4,2.4,49,2
2024-09-05,22:08,150186,1,0,0,2.4,49,2
2024-09-05,22:08,150191,0,0,0,0,49,2
2024-09-05,22:09,150192,0,3,1.6,1.6,48,2
2024-09-05,22:09,150192,1,2,1.2,1.92,49,2
2024-09-05,22:09,150192,2,1,0.5,0.96,50,2
2024-09-05,22:09,150192,3,0,0,0.96,51,2
2024-09-05,22:09,150193,0,1,0.5,0.5,52,2
2024-09-05,22:09,150193,1,0,0,0.5,52,2
2024-09-05,22:10,150195,0,6,2.4,2.4,49,2
2024-09-05,22:10,150195,1,6,2.4,5.76,49,2
2024-09-05,22:10,150195,2,3,1.6,9.21,51,2
2024-09-05,22:10,150195,3,5,2.2,20.27,53,2
2024-09-05,22:10,150195,4,0,0,20.27,50,2
2024-09-05,22:10,150198,0,5,2.2,2.2,55,2
2024-09-05,22:11,150198,1,0,0,2.2,59,2
2024-09-05,22:11,150200,0,6,2.4,2.4,55,2
2024-09-05,22:11,150200,1,0,0,2.4,58,2
2024-09-05,22:11,150203,0,1,0.5,0.5,59,2
2024-09-05,22:11,150203,1,1,0.5,0.25,59,2
2024-09-05,22:11,150203,2,0,0,0.25,62,2
2024-09-05,22:11,150205,0,4,2,2,64,2
2024-09-05,22:12,150205,1,6,2.4,4.8,64,2
2024-09-05,22:12,150205,2,0,0,4.8,68,2
2024-09-05,22:12,150209,0,99,1,1,67,2
2024-09-05,22:12,150209,1,5,2.2,2.2,66,2
2024-09-05,22:12,150209,2,99,1,2.2,64,2
2024-09-05,22:12,150209,3,0,0,2.2,64,2
2024-09-05,22:13,150212,0,99,1,1,63,2
2024-09-05,22:13,150212,1,0,0,1,62,2
2024-09-05,22:13,150213,0,1,0.5,0.5,61,2
2024-09-05,22:13,150213,1,0,0,0.5,61,2
2024-09-05,22:13,150216,0,1,0.5,0.5,56,2
2024-09-05,22:13,150216,1,1,0.5,0.25,57,2
2024-09-05,22:13,150216,2,1,0.5,0.12,53,2
2024-09-05,22:14,150216,3,0,0,0.12,54,2
2024-09-05,22:14,150219,0,0,0,0,53,2
2024-09-05,22:14,150221,0,1,0.5,0.5,55,2
2024-09-05,22:14,150221,1,0,0,0.5,50,2
2024-09-05,22:14,150224,0,6,2.4,2.4,47,2
2024-09-05,22:14,150224,1,5,2.2,5.28,47,2
2024-09-05,22:15,150224,2,1,0.5,2.64,41,2
2024-09-05,22:15,150224,3,6,2.4,6.33,43,2
2024-09-05,22:15,150224,4,4,2,12.67,43,2
2024-09-05,22:15,150224,5,1,0.5,6.33,42,2
2024-09-05,22:15,150224,6,2,1.2,7.6,42,2
2024-09-05,22:15,150224,7,0,0,7.6,42,2
2024-09-05,22:15,150225,0,0,0,0,47,2
2024-09-05,22:16,150226,0,1,0.5,0.5,43,2
2024-09-05,22:16,150226,1,99,1,0.5,37,2
2024-09-05,22:16,150226,2,0,0,0.5,39,2
2024-09-05,22:16,150227,0,0,0,0,41,2
2024-09-05,22:16,150228,0,6,2.4,2.4,45,2
2024-09-05,22:16,150228,1,6,2.4,5.76,46,2
2024-09-05,22:17,150228,2,4,2,11.52,51,2
2024-09-05,22:17,150228,3,7,3,34.56,50,2
2024-09-05,22:17,150228,4,2,1.2,41.47,51,2
2024-09-05,22:17,150228,5,5,2.2,91.23,48,2
2024-09-05,22:17,150228,6,0,0,91.23,49,2
2024-09-05,22:17,150232,0,1,0.5,0.5,54,2
2024-09-05,22:18,150232,1,2,1.2,0.6,52,2
2024-09-05,22:18,150232,2,2,1.2,0.72,51,2
2024-09-05,22:18,150232,3,2,1.2,0.86,48,2
2024-09-05,22:18,150232,4,0,0,0.86,50,2
2024-09-05,22:18,150234,0,99,1,1,53,2
2024-09-05,22:18,150234,1,1,0.5,0.5,53,2
2024-09-05,22:18,150234,2,1,0.5,0.25,53,2
2024-09-05,22:19,150234,3,99,1,0.25,58,2
2024-09-05,22:19,150234,4,5,2.2,0.55,60,2
2024-09-05,22:19,150234,5,99,1,0.55,63,2
2024-09-05,22:19,150234,6,3,1.6,0.88,62,2
2024-09-05,22:19,150234,7,0,0,0.88,59,1
2024-09-05,22:19,150237,0,0,0,0,61,1
2024-09-05,22:20,150239,0,1,0.5,0.5,59,1
2024-09-05,22:20,150239,1,1,0.5,0.25,59,1
2024-09-05,22:20,150239,2,0,0,0.25,56,1
2024-09-05,22:20,150244,0,0,0,0,60,1
2024-09-05,22:20,150247,0,0,0,0,56,1
2024-09-05,22:20,150252,0,6,2.4,2.4,52,1
2024-09-05,22:20,150252,1,1,0.5,1.2,53,1
2024-09-05,22:21,150252,2,1,0.5,0.6,53,1
2024-09-05,22:21,150252,3,4,2,1.2,54,1
2024-09-05,22:21,150252,4,5,2.2,2.64,53,1
2024-09-05,22:21,150252,5,5,2.2,5.8,57,1
2024-09-05,22:21,150252,6,0,0,5.8,60,1
2024-09-05,22:21,150253,0,5,2.2,2.2,59,1
2024-09-05,22:22,150253,1,1,0.5,1.1,55,1
2024-09-05,22:22,150253,2,0,0,1.1,55,1
2024-09-05,22:22,150256,0,1,0.5,0.5,51,1
2024-09-05,22:22,150256,1,5,2.2,1.1,47,1
2024-09-05,22:22,150256,2,3,1.6,1.76,52,1
2024-09-05,22:22,150256,3,3,1.6,2.81,53,1
2024-09-05,22:22,150256,4,0,0,2.81,55,1
2024-09-05,22:23,150257,0,6,2.4,2.4,52,1
2024-09-05,22:23,150257,1,5,2.2,5.28,58,1
2024-09-05,22:23,150257,2,0,0,5.28,54,1
2024-09-05,22:23,150259,0,1,0.5,0.5,56,1
2024-09-05,22:23,150259,1,4,2,1,53,1
2024-09-05,22:23,150259,2,1,0.5,0.5,55,1
2024-09-05,22:24,150259,3,2,1.2,0.6,55,1
2024-09-05,22:24,150259,4,1,0.5,0.3,56,1
2024-09-05,22:24,150259,5,0,0,0.3,61,1
2024-09-05,22:24,150265,0,6,2.4,2.4,58,1
2024-09-05,22:24,150265,1,1,0.5,1.2,55,1
2024-09-05,22:24,150265,2,0,0,1.2,58,1
2024-09-05,22:24,150269,0,3,1.6,1.6,56,1
2024-09-05,22:25,150269,1,1,0.5,0.8,59,1
2024-09-05,22:25,150269,2,0,0,0.8,63,1
2024-09-05,22:25,150273,0,1,0.5,0.5,65,1
2024-09-05,22:25,150273,1,1,0.5,0.25,69,1
2024-09-05,22:25,150273,2,0,0,0.25,67,1
2024-09-05,22:25,150276,0,0,0,0,62,1
2024-09-05,22:26,150279,0,1,0.5,0.5,55,1
2024-09-05,22:26,150279,1,1,0.5,0.25,61,1
2024-09-05,22:26,150279,2,1,0.5,0.12,63,1
2024-09-05,22:26,150279,3,6,2.4,0.3,59,1
2024-09-05,22:26,150279,4,1,0.5,0.15,58,1
2024-09-05,22:26,150279,5,2,1.2,0.18,60,1
2024-09-05,22:26,150279,6,0,0,0.18,57,1
2024-09-05,22:27,150283,0,0,0,0,56,1
2024-09-05,22:27,150286,0,99,1,1,54,1
2024-09-05,22:27,150286,1,3,1.6,1.6,51,1
2024-09-05,22:27,150286,2,99,1,1.6,47,1
2024-09-05,22:27,150286,3,2,1.2,1.92,51,1
2024-09-05,22:27,150286,4,4,2,3.84,53,1
2024-09-05,22:28,150286,5,1,0.5,1.92,53,1
2024-09-05,22:28,150286,6,0,0,1.92,52,1
2024-09-05,22:28,150290,0,0,0,0,52,1
2024-09-05,22:28,150292,0,1,0.5,0.5,47,1
2024-09-05,22:28,150292,1,9,5,2.5,50,1
2024-09-05,22:28,150292,2,1,0.5,1.25,47,1
2024-09-05,22:28,150292,3,3,1.6,2,43,1
2024-09-05,22:29,150292,4,3,1.6,3.2,46,1
2024-09-05,22:29,150292,5,1,0.5,1.6,44,1
2024-09-05,22:29,150292,6,0,0,1.6,46,1
2024-09-05,22:29,150296,0,6,2.4,2.4,49,1
2024-09-05,22:29,150296,1,0,0,2.4,47,1
2024-09-05,22:29,150298,0,3,1.6,1.6,46,1
2024-09-05,22:30,150298,1,0,0,1.6,44,1
2024-09-05,22:30,150302,0,1,0.5,0.5,49,1
2024-09-05,22:30,150302,1,5,2.2,1.1,51,1
2024-09-05,22:30,150302,2,99,1,1.1,55,1
2024-09-05,22:30,150302,3,4,2,2.2,52,1
2024-09-05,22:30,150302,4,1,0.5,1.1,53,1
2024-09-05,22:30,150302,5,7,3,3.3,55,1
2024-09-05,22:31,150302,6,5,2.2,7.26,54,1
2024-09-05,22:31,150302,7,0,0,7.26,54,1
2024-09-05,22:31,150305,0,3,1.6,1.6,54,1
2024-09-05,22:31,150305,1,4,2,3.2,53,1
2024-09-05,22:31,150305,2,1,0.5,1.6,54,1
2024-09-05,22:31,150305,3,7,3,4.8,55,1
2024-09-05,22:32,150305,4,1,0.5,2.4,54,1
2024-09-05,22:32,150305,5,4,2,4.8,55,1
2024-09-05,22:32,150305,6,1,0.5,2.4,54,1
2024-09-05,22:32,150305,7,4,2,4.8,54,1
2024-09-05,22:32,150305,8,1,0.5,2.4,55,1
2024-09-05,22:32,150305,9,3,1.6,3.84,55,1
2024-09-05,22:32,150305,10,1,0.5,1.92,53,1
2024-09-05,22:33,150305,11,1,0.5,0.96,53,1
2024-09-05,22:33,150305,12,5,2.2,2.11,54,1
2024-09-05,22:33,150305,13,0,0,2.11,52,1
2024-09-05,22:33,150312,0,0,0,0,54,1
2024-09-05,22:33,150315,0,99,1,1,57,1
2024-09-05,22:33,150315,1,1,0.5,0.5,58,1
2024-09-05,22:34,150315,2,0,0,0.5,58,1
2024-09-05,22:34,150316,0,0,0,0,61,1
2024-09-05,22:34,150323,0,6,2.4,2.4,54,1
2024-09-05,22:34,150323,1,1,0.5,1.2,48,2
2024-09-05,22:34,150323,2,2,1.2,1.44,53,2
2024-09-05,22:34,150323,3,6,2.4,3.45,54,2
2024-09-05,22:34,150323,4,1,0.5,1.72,56,2
2024-09-05,22:35,150323,5,2,1.2,2.07,54,2
2024-09-05,22:35,150323,6,1,0.5,1.03,52,2
2024-09-05,22:35,150323,7,0,0,1.03,50,2
2024-09-05,22:35,150332,0,5,2.2,2.2,48,2
2024-09-05,22:35,150332,1,0,0,2.2,49,2
2024-09-05,22:35,150334,0,0,0,0,47,2
2024-09-05,22:36,150335,0,0,0,0,52,2
2024-09-05,22:36,150336,0,1,0.5,0.5,51,2
2024-09-05,22:36,150336,1,0,0,0.5,48,2
2024-09-05,22:36,150339,0,4,2,2,49,2
2024-09-05,22:36,150339,1,0,0,2,50,2
2024-09-05,22:36,150341,0,1,0.5,0.5,47,2
2024-09-05,22:37,150341,1,0,0,0.5,48,2
2024-09-05,22:37,150342,0,4,2,2,43,2
2024-09-05,22:37,150342,1,1,0.5,1,36,2
2024-09-05,22:37,150342,2,1,0.5,0.5,37,3
2024-09-05,22:37,150342,3,2,1.2,0.6,40,3
2024-09-05,22:37,150342,4,3,1.6,0.96,38,3
2024-09-05,22:37,150342,5,4,2,1.92,39,3
2024-09-05,22:38,150342,6,99,1,1.92,40,3
2024-09-05,22:38,150342,7,1,0.5,0.96,39,3
2024-09-05,22:38,150342,8,6,2.4,2.3,39,3
2024-09-05,22:38,150342,9,0,0,2.3,42,3
2024-09-05,22:38,150345,0,0,0,0,41,3
2024-09-05,22:38,150346,0,1,0.5,0.5,40,3
2024-09-05,22:39,150346,1,3,1.6,0.8,41,3
2024-09-05,22:39,150346,2,5,2.2,1.76,39,3
2024-09-05,22:39,150346,3,3,1.6,2.81,38,2
2024-09-05,22:39,150346,4,1,0.5,1.4,39,2
2024-09-05,22:39,150346,5,0,0,1.4,36,1
2024-09-05,22:39,150348,0,1,0.5,0.5,40,1
2024-09-05,22:39,150348,1,99,1,0.5,40,1
2024-09-05,22:40,150348,2,1,0.5,0.25,41,1
2024-09-05,22:40,150348,3,4,2,0.5,47,1
2024-09-05,22:40,150348,4,99,1,0.5,47,1
2024-09-05,22:40,150348,5,1,0.5,0.25,51,1
2024-09-05,22:40,150348,6,6,2.4,0.6,53,1
2024-09-05,22:40,150348,7,0,0,0.6,51,1
2024-09-05,22:41,150351,0,1,0.5,0.5,52,1
2024-09-05,22:41,150351,1,4,2,1,51,1
2024-09-05,22:41,150351,2,3,1.6,1.6,49,1
2024-09-05,22:41,150351,3,1,0.5,0.8,48,1
2024-09-05,22:41,150351,4,99,1,0.8,48,1
2024-09-05,22:41,150351,5,0,0,0.8,47,1
2024-09-05,22:41,150358,0,1,0.5,0.5,43,1
2024-09-05,22:42,150358,1,4,2,1,44,1
2024-09-05,22:42,150358,2,99,1,1,38,1
2024-09-05,22:42,150358,3,4,2,2,38,1
2024-09-05,22:42,150358,4,0,0,2,40,1
2024-09-05,22:42,150359,0,0,0,0,47,1
2024-09-05,22:42,150363,0,0,0,0,45,1
2024-09-05,22:43,150369,0,0,0,0,47,1
2024-09-05,22:43,150372,0,1,0.5,0.5,49,1
2024-09-05,22:43,150372,1,0,0,0.5,47,1
2024-09-05,22:43,150376,0,0,0,0,46,1
2024-09-05,22:43,150378,0,99,1,1,49,1
2024-09-05,22:43,150378,1,99,1,1,46,1
2024-09-05,22:44,150378,2,1,0.5,0.5,49,1
2024-09-05,22:44,150378,3,1,0.5,0.25,51,1
2024-09-05,22:44,150378,4,1,0.5,0.12,47,1
2024-09-05,22:44,150378,5,4,2,0.25,48,1
2024-09-05,22:44,150378,6,1,0.5,0.12,54,1
2024-09-05,22:44,150378,7,3,1.6,0.2,52,1
2024-09-05,22:44,150378,8,1,0.5,0.1,53,1
2024-09-05,22:45,150378,9,0,0,0.1,56,1
2024-09-05,22:45,150379,0,0,0,0,57,1
2024-09-05,22:45,150380,0,99,1,1,60,1
2024-09-05,22:45,150380,1,3,1.6,1.6,58,1
2024-09-05,22:45,150380,2,1,0.5,0.8,63,1
2024-09-05,22:45,150380,3,5,2.2,1.76,62,1
2024-09-05,22:45,150380,4,0,0,1.76,59,1
2024-09-05,22:46,150381,0,5,2.2,2.2,58,1
2024-09-05,22:46,150381,1,0,0,2.2,55,1
2024-09-05,22:46,150383,0,7,3,3,55,1
2024-09-05,22:46,150383,1,1,0.5,1.5,54,1
2024-09-05,22:46,150391,0,2,1.2,1.2,52,0
2024-09-05,22:47,150391,1,3,1.6,1.92,45,1
2024-09-05,22:47,150391,2,6,2.4,4.6,47,1
2024-09-05,22:47,150391,3,1,0.5,2.3,51,1
2024-09-05,22:47,150391,4,3,1.6,3.68,49,1
2024-09-05,22:47,150391,5,0,0,3.68,48,1
2024-09-05,22:47,150392,0,1,0.5,0.5,49,1
2024-09-05,22:48,150392,1,2,1.2,0.6,48,1
2024-09-05,22:48,150392,2,4,2,1.2,51,1
2024-09-05,22:48,150392,3,6,2.4,2.88,52,1
2024-09-05,22:48,150392,4,4,2,5.76,53,1
2024-09-05,22:48,150392,5,1,0.5,2.88,52,1
2024-09-05,22:48,150392,6,1,0.5,1.44,51,1
2024-09-05,22:49,150392,7,1,0.5,0.72,48,1
2024-09-05,22:49,150392,8,0,0,0.72,50,1
2024-09-05,22:49,150396,0,4,2,2,50,1
2024-09-05,22:49,150396,1,0,0,2,54,1
2024-09-05,22:49,150397,0,0,0,0,57,1
2024-09-05,22:49,150400,0,1,0.5,0.5,53,1
2024-09-05,22:49,150400,1,1,0.5,0.25,56,1
2024-09-05,22:50,150400,2,6,2.4,0.6,56,1
2024-09-05,22:50,150400,3,1,0.5,0.3,53,1
2024-09-05,22:50,150400,4,5,2.2,0.66,50,1
2024-09-05,22:50,150400,5,99,1,0.66,51,1
2024-09-05,22:50,150400,6,3,1.6,1.05,55,1
2024-09-05,22:50,150400,7,1,0.5,0.52,54,1
2024-09-05,22:51,150400,8,4,2,1.05,55,1
2024-09-05,22:51,150400,9,0,0,1.05,56,1
2024-09-05,22:51,150405,0,6,2.4,2.4,53,1
2024-09-05,22:53,150415,0,0,0,0,59,1
2024-09-05,22:53,150419,0,99,1,1,58,1
2024-09-05,22:53,150419,1,3,1.6,1.6,57,1
2024-09-05,22:53,150419,2,5,2.2,3.52,59,1
2024-09-05,22:53,150419,3,0,0,3.52,60,1
2024-09-05,22:54,150421,0,99,1,1,60,1
2024-09-05,22:54,150421,1,1,0.5,0.5,60,1
2024-09-05,22:54,150421,2,2,1.2,0.6,61,1
2024-09-05,22:54,150421,3,0,0,0.6,57,1
2024-09-05,22:54,150428,1,1,0.5,0.25,52,0
2024-09-05,22:55,150428,2,1,0.5,0.12,50,1
2024-09-05,22:55,150428,3,0,0,0.12,51,1
2024-09-05,22:55,150430,0,0,0,0,49,1
2024-09-05,22:55,150433,0,1,0.5,0.5,46,1
2024-09-05,22:55,150433,1,0,0,0.5,44,1
2024-09-05,22:56,150436,0,6,2.4,2.4,46,1
2024-09-05,22:56,150436,1,2,1.2,2.88,41,1
2024-09-05,22:56,150436,2,1,0.5,1.44,41,1
2024-09-05,22:56,150436,3,1,0.5,0.72,46,1
2024-09-05,22:56,150436,4,1,0.5,0.36,44,1
2024-09-05,22:56,150436,5,7,3,1.08,43,1
2024-09-05,22:56,150436,6,2,1.2,1.29,43,1
2024-09-05,22:56,150436,7,99,1,1.29,44,1
2024-09-05,22:57,150436,8,1,0.5,0.64,45,1
2024-09-05,22:57,150436,9,1,0.5,0.32,46,1
2024-09-05,22:57,150436,10,1,0.5,0.16,43,1
2024-09-05,22:57,150436,11,0,0,0.16,42,1
2024-09-05,22:57,150438,0,1,0.5,0.5,40,1
2024-09-05,22:57,150438,1,0,0,0.5,39,1
2024-09-05,22:58,150440,0,0,0,0,39,1
2024-09-05,23:00,150442,0,0,0,0,42,1
2024-09-05,23:00,150445,0,0,0,0,38,1
2024-09-05,23:02,150465,0,0,0,0,44,0
2024-09-05,23:04,150467,0,0,0,0,40,1
2024-09-05,23:04,150471,0,0,0,0,36,1
2024-09-05,23:04,150478,0,6,2.4,2.4,31,1
2024-09-05,23:04,150478,1,5,2.2,5.28,29,1
2024-09-05,23:04,150478,2,99,1,5.28,32,1
2024-09-05,23:04,150478,3,3,1.6,8.44,33,1
2024-09-05,23:04,150478,4,1,0.5,4.22,33,1
2024-09-05,23:04,150478,5,0,0,4.22,33,1
2024-09-05,23:05,150480,0,4,2,2,34,1
2024-09-05,23:05,150480,1,99,1,2,31,1
2024-09-05,23:05,150480,2,1,0.5,1,31,1
2024-09-05,23:05,150482,4,0,0,1.32,40,1
2024-09-05,23:06,150483,0,1,0.5,0.5,36,1
2024-09-05,23:06,150483,1,99,1,0.5,38,1
2024-09-05,23:06,150483,2,1,0.5,0.25,37,1
2024-09-05,23:06,150483,3,1,0.5,0.12,41,1
2024-09-05,23:06,150483,4,0,0,0.12,40,1
2024-09-05,23:06,150485,0,5,2.2,2.2,41,1
2024-09-05,23:06,150485,1,0,0,2.2,43,1
2024-09-05,23:07,150493,0,6,2.4,2.4,44,1
2024-09-05,23:07,150493,1,3,1.6,3.84,46,1
2024-09-05,23:07,150493,2,2,1.2,4.6,47,1
2024-09-05,23:07,150493,3,0,0,4.6,43,1
2024-09-05,23:07,150494,0,1,0.5,0.5,41,1
2024-09-05,23:07,150494,1,5,2.2,1.1,39,1
2024-09-05,23:08,150494,2,1,0.5,0.55,43,1
2024-09-05,23:08,150494,3,1,0.5,0.27,42,1
2024-09-05,23:08,150494,4,7,3,0.82,40,1
2024-09-05,23:08,150494,5,0,0,0.82,40,1
2024-09-05,23:08,150496,0,1,0.5,0.5,39,1
2024-09-05,23:08,150496,1,99,1,0.5,35,1
2024-09-05,23:09,150496,2,1,0.5,0.25,38,1
2024-09-05,23:09,150496,3,7,3,0.75,40,1
2024-09-05,23:09,150496,4,1,0.5,0.37,39,1
2024-09-05,23:09,150496,5,1,0.5,0.18,39,1
2024-09-05,23:09,150496,6,4,2,0.37,41,1
2024-09-05,23:13,150496,7,1,0.5,0.18,41,1
2024-09-05,23:13,150496,8,1,0.5,0.09,40,1
2024-09-05,23:13,150496,9,5,2.2,0.2,38,1
2024-09-05,23:16,150535,1,5,2.2,1.1,44,0
2024-09-05,23:18,150535,2,6,2.4,2.64,47,1
2024-09-05,23:18,150535,3,99,1,2.64,47,1
2024-09-05,23:18,150535,4,3,1.6,4.22,47,1
2024-09-05,23:18,150535,5,4,2,8.44,45,1
2024-09-05,23:18,150535,6,5,2.2,18.58,45,1
2024-09-05,23:18,150535,7,3,1.6,29.73,44,1
2024-09-05,23:18,150535,8,0,0,29.73,43,1
2024-09-05,23:18,150536,0,1,0.5,0.5,44,1
2024-09-05,23:18,150536,1,5,2.2,1.1,41,1
2024-09-05,23:18,150536,2,5,2.2,2.42,43,1
2024-09-05,23:18,150536,3,1,0.5,1.21,46,1
2024-09-05,23:18,150536,4,0,0,1.21,47,1
2024-09-05,23:19,150556,0,0,0,0,46,0
2024-09-05,23:20,150557,0,3,1.6,1.6,48,1
2024-09-05,23:20,150557,1,1,0.5,0.8,48,1
2024-09-05,23:20,150557,2,1,0.5,0.4,50,1
2024-09-05,23:20,150557,3,0,0,0.4,48,1
2024-09-05,23:20,150558,0,5,2.2,2.2,52,1
2024-09-05,23:20,150558,1,1,0.5,1.1,45,1
2024-09-05,23:21,150558,2,3,1.6,1.76,46,1
2024-09-05,23:21,150558,3,0,0,1.76,47,1
2024-09-05,23:21,150559,0,99,1,1,46,1
2024-09-05,23:21,150559,1,5,2.2,2.2,49,1
2024-09-05,23:21,150559,2,0,0,2.2,52,1
2024-09-05,23:21,150560,0,1,0.5,0.5,53,1
2024-09-05,23:21,150560,1,1,0.5,0.25,53,1
2024-09-05,23:22,150560,2,6,2.4,0.6,52,1
2024-09-05,23:22,150560,3,0,0,0.6,54,1
2024-09-05,23:22,150561,0,99,1,1,52,1
2024-09-05,23:22,150561,1,6,2.4,2.4,50,1
2024-09-05,23:22,150561,2,1,0.5,1.2,54,1
2024-09-05,23:22,150561,3,4,2,2.4,52,1
2024-09-05,23:23,150561,4,6,2.4,5.76,51,1
2024-09-05,23:23,150561,5,5,2.2,12.67,47,1
2024-09-05,23:23,150561,6,6,2.4,30.41,46,1
2024-09-05,23:23,150561,7,1,0.5,15.2,48,1
2024-09-05,23:23,150561,8,2,1.2,18.24,47,1
2024-09-05,23:23,150561,9,0,0,18.24,44,1
2024-09-05,23:23,150565,0,0,0,0,43,1
2024-09-05,23:24,150568,0,0,0,0,47,1
2024-09-05,23:24,150570,0,1,0.5,0.5,45,1
2024-09-05,23:24,150570,1,2,1.2,0.6,43,1
2024-09-05,23:24,150570,2,0,0,0.6,44,1
2024-09-05,23:24,150572,0,1,0.5,0.5,47,1
2024-09-05,23:24,150572,1,6,2.4,1.2,43,1
2024-09-05,23:25,150572,2,0,0,1.2,42,1
2024-09-05,23:25,150579,0,2,1.2,1.2,40,1
2024-09-05,23:25,150579,1,5,2.2,2.64,42,1
2024-09-05,23:25,150579,2,0,0,2.64,42,1
2024-09-05,23:25,150580,0,4,2,2,43,1
2024-09-05,23:25,150580,1,1,0.5,1,43,1
2024-09-05,23:25,150580,2,1,0.5,0.5,41,1
2024-09-05,23:26,150580,3,4,2,1,40,1
2024-09-05,23:26,150580,4,1,0.5,0.5,41,1
2024-09-05,23:26,150580,5,1,0.5,0.25,41,1
2024-09-05,23:26,150580,6,2,1.2,0.3,42,1
2024-09-05,23:26,150580,7,0,0,0.3,43,1
2024-09-05,23:26,150582,0,0,0,0,46,1
2024-09-05,23:27,150585,0,0,0,0,48,1
2024-09-05,23:27,150587,0,3,1.6,1.6,45,1
2024-09-05,23:28,150596,0,1,0.5,0.5,41,1
2024-09-05,23:28,150596,1,99,1,0.5,38,1
2024-09-05,23:28,150596,2,3,1.6,0.8,38,1
2024-09-05,23:28,150596,3,0,0,0.8,36,1
2024-09-05,23:28,150597,0,0,0,0,41,1
2024-09-05,23:28,150598,0,0,0,0,41,1
2024-09-05,23:28,150601,0,5,2.2,2.2,38,1
